distance_to_goal,angle_to_goal,shot_x,shot_y,body_part,shot_type,play_pattern,is_penalty,is_free_kick,is_header,is_foot,is_first_time,under_pressure,is_one_on_one,is_open_goal,is_set_piece,is_goal,match_id,competition_name,season_name,minute,second,outcome,statsbomb_xg
14.009840291737799,26.7632090283011,107.4,28.875,right_foot,open_play,from_keeper,0,0,0,1,1,0,0,0,0,0,3857266,FIFA World Cup,2022,72,21,Saved,0.18929456
27.07035105516735,15.198894089027029,93.3,39.4625,left_foot,open_play,from_corner,0,0,0,1,0,0,0,0,1,0,3857266,FIFA World Cup,2022,73,18,Blocked,0.0264413
6.613634118243915,56.65488569730877,113.7,32.9875,head,open_play,from_corner,0,0,1,0,0,0,0,0,1,0,3857266,FIFA World Cup,2022,77,38,Blocked,0.22405402
9.320147866316281,42.81781511572121,110.7,35.6125,head,open_play,from_corner,0,0,1,0,0,1,0,0,1,0,3857266,FIFA World Cup,2022,78,21,Off T,0.106879756
9.700008054120367,33.51255791432737,112.7,41.3875,left_foot,open_play,from_corner,0,0,0,1,1,0,0,0,1,0,3857266,FIFA World Cup,2022,79,3,Off T,0.080693014
10.950520820947284,34.49707592879347,110.0,39.4625,right_foot,open_play,from_throw_in,0,0,0,1,1,0,0,0,0,0,3857266,FIFA World Cup,2022,80,16,Post,0.23786028
33.67180060896654,12.095317019066059,87.2,42.6125,right_foot,open_play,regular_play,0,0,0,1,1,0,0,0,0,0,3857266,FIFA World Cup,2022,83,58,Off T,0.015153575
3.770796500740926,87.07333954622003,117.8,31.9375,other,open_play,from_goal_kick,0,0,0,0,1,0,0,0,0,1,3857266,FIFA World Cup,2022,85,9,Goal,0.38353118
28.248285346194027,13.483800270988922,94.3,46.725,left_foot,open_play,from_throw_in,0,0,0,1,0,0,0,0,0,0,3857266,FIFA World Cup,2022,88,18,Blocked,0.014218964
24.193649089172137,14.770003535848256,99.4,22.3125,right_foot,open_play,regular_play,0,0,0,1,1,0,0,0,0,0,3857266,FIFA World Cup,2022,90,18,Saved,0.033781487
32.56777548436491,12.798302217580998,87.5,37.1,right_foot,open_play,from_throw_in,0,0,0,1,1,0,0,0,0,0,3857266,FIFA World Cup,2022,96,37,Off T,0.013632962
28.07650263120391,14.308462689929355,93.0,27.3,right_foot,open_play,from_throw_in,0,0,0,1,0,0,0,0,0,0,3857284,FIFA World Cup,2022,13,18,Blocked,0.022911863
13.276883105608785,23.11957513257275,110.5,44.275,head,open_play,from_corner,0,0,1,0,0,1,0,0,1,0,3857284,FIFA World Cup,2022,15,59,Off T,0.026021937
23.102651362992944,18.002419452761163,96.9,34.65,right_foot,open_play,regular_play,0,0,0,1,1,1,0,0,0,0,3857284,FIFA World Cup,2022,19,49,Saved,0.05193508
22.246348014898985,17.150632452440792,99.7,25.9,right_foot,open_play,from_throw_in,0,0,0,1,0,0,0,0,0,0,3857284,FIFA World Cup,2022,25,53,Blocked,0.042519
25.716969106020244,16.12986692329975,94.4,37.45,right_foot,open_play,from_throw_in,0,0,0,1,1,0,0,0,0,0,3857284,FIFA World Cup,2022,27,31,Saved,0.041637745
14.964290828502367,27.07154702829537,105.3,32.2,right_foot,open_play,from_throw_in,0,0,0,1,1,0,0,0,0,0,3857284,FIFA World Cup,2022,28,39,Blocked,0.12241382
12.0,33.92341177306582,108.0,35.0,right_foot,penalty,other,1,0,0,1,0,0,0,0,1,1,3857284,FIFA World Cup,2022,32,35,Goal,0.7835
27.84044943961933,14.49437861650526,93.1,42.175,left_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857284,FIFA World Cup,2022,37,32,Blocked,0.028658802
15.396636199183249,20.625007479054105,108.5,24.7625,right_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857284,FIFA World Cup,2022,37,47,Blocked,0.03933018
26.714333699345755,15.59452629037843,93.3,34.125,right_foot,open_play,from_free_kick,0,0,0,1,0,0,0,0,1,0,3857284,FIFA World Cup,2022,40,37,Saved,0.031919174
23.080416482377437,17.96266324319196,97.0,36.925,right_foot,open_play,regular_play,0,0,0,1,1,0,0,0,0,0,3857284,FIFA World Cup,2022,41,5,Off T,0.05113006
18.641993086845616,21.629826484618743,101.9,39.4625,right_foot,open_play,from_throw_in,0,0,0,1,0,0,0,0,0,0,3857284,FIFA World Cup,2022,44,29,Off T,0.06614002
19.70485742780191,21.03979453374425,100.3,35.4375,left_foot,open_play,from_throw_in,0,0,0,1,1,0,0,0,0,0,3857284,FIFA World Cup,2022,48,33,Saved,0.047906045
10.516244874003268,23.232772781073713,114.3,26.1625,left_foot,open_play,from_throw_in,0,0,0,1,1,0,0,0,0,0,3857284,FIFA World Cup,2022,48,35,Wayward,0.21508263
10.289565406274455,35.46507057100028,111.0,30.0125,head,open_play,from_free_kick,0,0,1,0,0,0,0,0,1,0,3857284,FIFA World Cup,2022,50,28,Off T,0.07710243
19.550035965440067,13.07341376586704,108.3,50.6625,right_foot,open_play,from_free_kick,0,0,0,1,0,0,0,0,1,0,3857284,FIFA World Cup,2022,46,34,Post,0.013327111
17.911326723612635,21.68498903076714,103.3,41.475,right_foot,open_play,regular_play,0,0,0,1,1,0,0,0,0,0,3857284,FIFA World Cup,2022,49,41,Blocked,0.06444196
12.829872368811778,31.784071465790767,107.2,35.875,right_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857284,FIFA World Cup,2022,50,46,Off T,0.15860753
9.784713843541875,25.226980279417443,114.7,43.225,head,open_play,regular_play,0,0,1,0,0,1,0,0,0,0,3857284,FIFA World Cup,2022,57,6,Off T,0.06737846
17.0,24.299972687433762,103.0,35.0,right_foot,open_play,from_free_kick,0,0,0,1,0,0,0,0,1,0,3857284,FIFA World Cup,2022,59,14,Post,0.10696415
18.42120042233947,16.984020221121508,106.4,22.575,left_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857284,FIFA World Cup,2022,60,18,Off T,0.06586899
17.63930713633616,17.851460222042064,106.9,23.1875,left_foot,open_play,from_throw_in,0,0,0,1,0,0,0,0,0,0,3857284,FIFA World Cup,2022,65,30,Blocked,0.029970925
12.350006325909316,21.273050671020265,112.6,44.8875,head,open_play,from_corner,0,0,1,0,0,0,0,0,1,0,3857284,FIFA World Cup,2022,66,2,Blocked,0.034016185
12.271212501216006,21.81047383545539,112.5,44.7125,right_foot,open_play,from_throw_in,0,0,0,1,0,1,0,0,0,0,3857284,FIFA World Cup,2022,67,51,Blocked,0.0360808
11.598551903147225,28.272777248033226,111.1,42.4375,right_foot,open_play,regular_play,0,0,0,1,1,0,0,0,0,0,3857284,FIFA World Cup,2022,69,46,Saved,0.32657883
22.895499694263066,13.458607919429271,103.3,50.6625,left_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857284,FIFA World Cup,2022,69,51,Saved,0.02483029
8.37967220420942,45.13715121384355,112.2,38.0625,head,open_play,regular_play,0,0,1,0,0,0,0,0,0,0,3857284,FIFA World Cup,2022,70,2,Saved,0.11167552
8.62482789683365,15.43141884911218,117.7,43.3125,right_foot,open_play,regular_play,0,0,0,1,1,0,0,0,0,0,3857284,FIFA World Cup,2022,70,4,Saved,0.0550312
11.274812914190637,34.80492739334551,109.2,31.7625,right_foot,open_play,from_free_kick,0,0,0,1,0,0,0,0,1,0,3857284,FIFA World Cup,2022,72,39,Saved,0.06845111
8.59928231016984,38.58492939231661,113.4,40.5125,right_foot,open_play,from_free_kick,0,0,0,1,1,0,0,0,1,0,3857284,FIFA World Cup,2022,72,40,Off T,0.28772855
15.432514377119498,13.196472190734646,112.8,21.35,left_foot,open_play,from_throw_in,0,0,0,1,1,0,0,0,0,0,3857284,FIFA World Cup,2022,74,45,Saved,0.013784891
8.008286723763085,48.73697483080532,112.1,36.3125,left_foot,open_play,from_throw_in,0,0,0,1,1,0,0,0,0,1,3857284,FIFA World Cup,2022,74,46,Goal,0.4777511
4.530521493161687,77.7864661288271,115.5,34.475,head,open_play,from_corner,0,0,1,0,0,1,0,0,1,0,3857284,FIFA World Cup,2022,79,46,Off T,0.18550046
9.216595087124091,13.241051053877996,117.7,43.925,right_foot,open_play,from_free_kick,0,0,0,1,0,0,1,0,1,1,3857284,FIFA World Cup,2022,82,42,Goal,0.02668418
13.12918980744813,31.09712434159043,106.9,35.875,head,open_play,from_throw_in,0,0,1,0,0,1,0,0,0,0,3857284,FIFA World Cup,2022,89,16,Off T,0.031593546
33.88867805034596,12.296904059018772,86.2,32.55,right_foot,open_play,from_throw_in,0,0,0,1,0,0,0,0,0,0,3857284,FIFA World Cup,2022,93,50,Off T,0.017847534
19.715733723348976,21.01785914897926,100.3,35.7875,right_foot,open_play,from_free_kick,0,0,0,1,1,0,0,0,1,0,3857284,FIFA World Cup,2022,94,42,Off T,0.088851534
8.140792344729107,25.851190357874223,116.5,27.65,right_foot,open_play,from_free_kick,0,0,0,1,0,0,0,0,1,0,3857284,FIFA World Cup,2022,97,16,Blocked,0.07610536
29.342971901291804,13.31283172087165,92.6,45.5,right_foot,open_play,from_goal_kick,0,0,0,1,0,0,0,0,0,0,3857254,FIFA World Cup,2022,2,2,Blocked,0.023819994
14.272438474206153,12.995480928688647,114.0,47.95,left_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857254,FIFA World Cup,2022,4,10,Blocked,0.014059674
26.88984764274427,15.342710402353838,93.4,38.9375,right_foot,open_play,from_throw_in,0,0,0,1,0,0,0,0,0,0,3857254,FIFA World Cup,2022,10,46,Blocked,0.033114884
10.530906893520614,21.697101624854806,114.7,25.9,head,open_play,from_corner,0,0,1,0,0,0,0,0,1,0,3857254,FIFA World Cup,2022,11,47,Off T,0.04366076
8.071951824063374,33.61090538087058,115.3,28.4375,right_foot,open_play,from_corner,0,0,0,1,1,0,0,0,1,0,3857254,FIFA World Cup,2022,22,5,Blocked,0.124032564
22.002901087129395,17.51934486474725,99.7,26.5125,left_foot,open_play,from_corner,0,0,0,1,1,0,0,0,1,0,3857254,FIFA World Cup,2022,22,9,Saved,0.02765422
30.70505862231824,10.965183399792862,95.4,16.625,right_foot,open_play,from_corner,0,0,0,1,0,0,0,0,1,0,3857254,FIFA World Cup,2022,32,58,Saved,0.008709067
11.83971732137216,26.405880735183054,111.4,43.1375,right_foot,open_play,from_corner,0,0,0,1,1,0,0,0,1,0,3857254,FIFA World Cup,2022,38,12,Blocked,0.046073906
11.78794405314175,16.25108938479397,115.0,45.675,right_foot,open_play,from_corner,0,0,0,1,1,0,0,0,1,0,3857254,FIFA World Cup,2022,38,14,Off T,0.06712157
9.076489202880154,40.32642505321581,112.0,39.2875,right_foot,open_play,from_throw_in,0,0,0,1,0,0,1,0,0,0,3857254,FIFA World Cup,2022,42,0,Saved,0.4656446
20.215344574110038,20.51025465596272,99.8,35.7875,left_foot,open_play,from_corner,0,0,0,1,1,0,0,0,1,0,3857254,FIFA World Cup,2022,42,47,Off T,0.059586592
10.270170702086704,32.12938040208999,112.1,41.5625,head,open_play,from_kick_off,0,0,1,0,0,1,0,0,0,0,3857254,FIFA World Cup,2022,45,11,Wayward,0.11338296
9.275783322717274,28.104553320094073,114.7,42.6125,right_foot,open_play,from_corner,0,0,0,1,1,0,0,0,1,0,3857254,FIFA World Cup,2022,45,45,Off T,0.07208876
28.96651353287102,13.845386651018474,92.2,43.1375,right_foot,open_play,from_corner,0,0,0,1,0,0,0,0,1,0,3857254,FIFA World Cup,2022,50,57,Blocked,0.020917216
20.502987587178605,20.239874571378987,99.5,34.65,right_foot,open_play,from_corner,0,0,0,1,1,0,0,0,1,0,3857254,FIFA World Cup,2022,52,1,Blocked,0.041405495
16.405258303361144,24.741809273656102,103.9,31.85,right_foot,open_play,from_corner,0,0,0,1,0,0,0,0,1,0,3857254,FIFA World Cup,2022,52,2,Blocked,0.059058707
5.304773793480736,56.1206445156662,117.0,30.625,head,open_play,from_throw_in,0,0,1,0,0,0,0,0,0,0,3857254,FIFA World Cup,2022,56,32,Wayward,0.25651878
20.987615395751845,19.621200004827312,99.2,32.2,left_foot,open_play,from_keeper,0,0,0,1,0,0,0,0,0,0,3857254,FIFA World Cup,2022,68,26,Saved,0.08509644
3.6946752225330943,89.23229394061107,117.4,32.375,head,open_play,from_corner,0,0,1,0,0,1,0,0,1,0,3857254,FIFA World Cup,2022,69,15,Wayward,0.27134958
3.8581285942798744,83.5500557683663,118.2,38.4125,head,open_play,from_corner,0,0,1,0,0,0,0,0,1,0,3857254,FIFA World Cup,2022,69,16,Post,0.5683119
22.30203185810656,14.824966179047598,102.5,21.175,right_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857254,FIFA World Cup,2022,75,27,Off T,0.02872357
6.260990336999405,57.80964915745391,114.4,32.2,head,open_play,from_throw_in,0,0,1,0,0,1,0,0,0,0,3857254,FIFA World Cup,2022,91,9,Saved,0.14539434
26.42972994565022,14.954628445653697,95.0,26.425,right_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857254,FIFA World Cup,2022,91,41,Blocked,0.028684001
12.521980673998826,29.75651454877538,108.8,40.6,head,open_play,from_corner,0,0,1,0,0,1,0,0,1,0,3857254,FIFA World Cup,2022,96,18,Saved,0.022084296
9.714036236292312,40.358840015886365,110.6,32.55,head,open_play,from_corner,0,0,1,0,0,1,0,0,1,0,3857265,FIFA World Cup,2022,6,46,Blocked,0.056964528
5.887274411814011,62.15802287168787,114.5,37.1,head,open_play,from_corner,0,0,1,0,0,1,0,0,1,0,3857265,FIFA World Cup,2022,11,44,Off T,0.1766503
8.280436280776513,42.057695632574976,113.2,30.275,head,open_play,from_free_kick,0,0,1,0,0,1,0,0,1,0,3857265,FIFA World Cup,2022,25,41,Off T,0.098180205
18.321269231415165,14.63896696978145,108.5,20.7375,left_foot,open_play,from_throw_in,0,0,0,1,1,0,0,0,0,0,3857265,FIFA World Cup,2022,43,56,Blocked,0.025630916
20.641527468915665,9.959855152170803,110.1,53.1125,right_foot,open_play,from_throw_in,0,0,0,1,1,0,0,0,0,0,3857265,FIFA World Cup,2022,44,18,Saved,0.0069717234
31.576576069137076,11.728856327335917,92.1,49.7875,left_foot,open_play,regular_play,0,0,0,1,0,1,0,0,0,0,3857265,FIFA World Cup,2022,46,1,Blocked,0.008207667
29.13610303386504,12.880000590239963,93.9,22.05,right_foot,open_play,from_corner,0,0,0,1,0,0,0,0,1,0,3857265,FIFA World Cup,2022,51,45,Saved,0.02413981
11.900000000000006,34.19192403489304,108.1,35.0,right_foot,penalty,other,1,0,0,1,0,0,0,0,1,0,3857265,FIFA World Cup,2022,57,23,Saved,0.7835
10.141498903022175,28.372331023961063,113.4,42.7,right_foot,open_play,other,0,0,0,1,1,0,0,0,0,0,3857265,FIFA World Cup,2022,57,26,Blocked,0.10166888
14.983704690429528,22.76010759407641,107.9,26.1625,right_foot,open_play,from_throw_in,0,0,0,1,0,0,0,0,0,0,3857265,FIFA World Cup,2022,59,13,Blocked,0.0609232
13.97399929333045,28.159460525372143,106.7,30.7125,head,open_play,from_free_kick,0,0,1,0,0,0,1,0,1,0,3857265,FIFA World Cup,2022,63,24,Saved,0.06434309
24.983807255900768,11.713170520398995,102.7,53.025,right_foot,open_play,from_free_kick,0,0,0,1,0,0,0,0,1,0,3857265,FIFA World Cup,2022,65,55,Off T,0.009746956
30.214920258872105,12.391616920682786,93.0,21.4375,right_foot,open_play,from_throw_in,0,0,0,1,1,0,0,0,0,0,3857265,FIFA World Cup,2022,79,46,Off T,0.014301864
6.863137493158653,55.49996118693374,113.3,36.4875,head,open_play,from_corner,0,0,1,0,0,1,0,0,1,0,3857265,FIFA World Cup,2022,81,21,Wayward,0.12449861
17.007351351694947,15.710168015148707,109.4,21.7,left_foot,open_play,regular_play,0,0,0,1,1,1,0,0,0,0,3857265,FIFA World Cup,2022,93,52,Saved,0.04959144
30.079231310823083,13.440078536544826,90.9,42.6125,right_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857265,FIFA World Cup,2022,95,25,Off T,0.02170277
23.098322449909645,14.2907697912078,101.9,49.35,left_foot,open_play,from_goal_kick,0,0,0,1,0,1,0,0,0,0,3857265,FIFA World Cup,2022,95,53,Saved,0.0400392
12.648023561015375,17.983832864035282,113.5,45.85,right_foot,open_play,regular_play,0,0,0,1,0,1,0,0,0,0,3857301,FIFA World Cup,2022,3,50,Off T,0.07323868
26.20715849248064,15.896489558096988,93.8,34.3875,right_foot,open_play,from_throw_in,0,0,0,1,0,0,0,0,0,0,3857301,FIFA World Cup,2022,8,9,Off T,0.025409508
27.531303206532016,15.128522068883797,92.5,36.3125,right_foot,open_play,from_free_kick,0,0,0,1,1,0,0,0,1,0,3857301,FIFA World Cup,2022,14,36,Off T,0.019990891
14.590113304906167,17.896636901399216,111.2,23.3625,left_foot,open_play,from_goal_kick,0,0,0,1,0,1,0,0,0,0,3857301,FIFA World Cup,2022,15,22,Saved,0.039485876
7.204902844591308,53.45886919457021,112.9,33.775,head,open_play,from_corner,0,0,1,0,0,0,0,0,1,0,3857301,FIFA World Cup,2022,16,3,Off T,0.14633009
26.993474327140618,14.131123588687961,95.4,46.1125,right_foot,open_play,from_free_kick,0,0,0,1,1,0,0,0,1,0,3857301,FIFA World Cup,2022,23,44,Off T,0.029332913
31.52921512264459,11.14742534708728,93.6,17.7625,left_foot,open_play,from_goal_kick,0,0,0,1,0,0,0,0,0,0,3857301,FIFA World Cup,2022,25,26,Blocked,0.009041326
14.078668482850214,26.883936418157575,107.2,29.1375,right_foot,open_play,regular_play,0,0,0,1,1,0,0,0,0,1,3857301,FIFA World Cup,2022,40,20,Goal,0.23054633
10.31904337862769,30.53084999289259,112.5,42.0875,head,open_play,from_corner,0,0,1,0,0,0,0,0,1,1,3857301,FIFA World Cup,2022,47,51,Goal,0.038498666
8.422301125583203,46.89994856931382,111.6,34.3875,right_foot,open_play,from_free_kick,0,0,0,1,1,0,0,0,1,0,3857301,FIFA World Cup,2022,54,58,Blocked,0.16305494
13.705838172107537,18.339283622257796,112.1,23.8,left_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857301,FIFA World Cup,2022,56,39,Blocked,0.030363984
13.493169568340866,25.922600793211657,108.8,42.525,right_foot,open_play,regular_play,0,0,0,1,1,1,0,0,0,0,3857301,FIFA World Cup,2022,58,16,Blocked,0.05329144
33.97243597756864,11.073759964508683,89.5,20.0375,right_foot,open_play,from_throw_in,0,0,0,1,0,0,0,0,0,0,3857301,FIFA World Cup,2022,60,36,Off T,0.006098259
18.07678068683692,22.118808869646685,102.6,30.1,left_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857301,FIFA World Cup,2022,62,12,Saved,0.21404111
6.81405945453956,56.42818985066419,113.2,35.4375,other,open_play,from_throw_in,0,0,0,0,0,0,1,0,0,0,3857301,FIFA World Cup,2022,66,21,Saved,0.3277431
17.28483800907605,18.04387531459295,107.3,46.725,right_foot,open_play,from_throw_in,0,0,0,1,0,0,0,0,0,0,3857301,FIFA World Cup,2022,68,48,Off T,0.067961
9.965134532458663,40.14932400317214,110.1,33.8625,head,open_play,from_free_kick,0,0,1,0,0,1,0,0,1,1,3857301,FIFA World Cup,2022,77,39,Goal,0.072239615
12.942662013666283,31.495957127688296,107.1,33.95,head,open_play,from_free_kick,0,0,1,0,0,1,0,0,1,0,3857301,FIFA World Cup,2022,80,53,Wayward,0.052429575
13.05168212338931,29.639598025654152,107.8,39.6375,right_foot,open_play,from_throw_in,0,0,0,1,1,0,0,0,0,1,3857301,FIFA World Cup,2022,83,6,Goal,0.11607656
26.781619746572456,14.350470755762126,95.4,45.5875,left_foot,open_play,from_free_kick,0,0,0,1,1,0,0,0,1,0,3857301,FIFA World Cup,2022,88,5,Off T,0.023370314
9.510068677459696,42.068776470210494,110.5,34.5625,head,open_play,regular_play,0,0,1,0,0,1,0,0,0,0,3857301,FIFA World Cup,2022,89,57,Blocked,0.06740542
22.954098217965356,18.07902441880292,97.1,36.575,left_foot,open_play,from_counter,0,0,0,1,0,0,0,0,0,0,3857301,FIFA World Cup,2022,93,47,Off T,0.057101198
29.195387050011853,13.86979411628142,91.7,27.825,right_foot,open_play,from_kick_off,0,0,0,1,0,0,0,0,0,0,3857268,FIFA World Cup,2022,0,51,Saved,0.017552001
13.438842956147678,24.06251006611876,109.8,43.75,right_foot,open_play,from_keeper,0,0,0,1,0,0,0,0,0,0,3857268,FIFA World Cup,2022,1,41,Blocked,0.0798905
8.942175350550889,43.401277666083686,111.4,37.45,right_foot,open_play,regular_play,0,0,0,1,1,0,0,0,0,0,3857268,FIFA World Cup,2022,6,18,Blocked,0.12589528
14.326985028260479,27.766355399737968,106.2,31.15,right_foot,open_play,from_corner,0,0,0,1,0,0,0,0,1,0,3857268,FIFA World Cup,2022,7,9,Blocked,0.05664073
11.900321686828475,34.19033371584598,108.1,35.0875,left_foot,penalty,other,1,0,0,1,0,0,0,0,1,0,3857268,FIFA World Cup,2022,10,0,Saved,0.7835
10.699795558794566,34.80481597481896,110.4,30.275,right_foot,open_play,other,0,0,0,1,1,0,0,0,0,0,3857268,FIFA World Cup,2022,10,2,Off T,0.20472932
20.758672886290203,14.733872823812323,105.0,49.35,left_foot,open_play,from_throw_in,0,0,0,1,0,1,0,0,0,0,3857268,FIFA World Cup,2022,12,14,Off T,0.033730526
13.339467989766307,28.686550135487163,107.7,40.1625,left_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857268,FIFA World Cup,2022,12,51,Blocked,0.08619453
19.389079561701735,16.95549617012836,104.9,47.1625,left_foot,open_play,from_throw_in,0,0,0,1,0,0,0,0,0,0,3857268,FIFA World Cup,2022,15,30,Off T,0.04071268
11.787519883334237,24.177056594460453,112.3,43.925,right_foot,open_play,from_free_kick,0,0,0,1,0,0,0,0,1,0,3857268,FIFA World Cup,2022,22,33,Blocked,0.04664896
22.28278834100437,18.356532598974415,98.1,39.1125,right_foot,open_play,from_goal_kick,0,0,0,1,1,0,0,0,0,0,3857268,FIFA World Cup,2022,26,9,Off T,0.04634635
18.57495373480107,14.717073182477034,108.1,49.2625,right_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857268,FIFA World Cup,2022,29,16,Saved,0.033541974
15.752623789388224,25.940225749041733,104.4,32.8125,right_foot,open_play,from_throw_in,0,0,0,1,0,0,0,0,0,0,3857268,FIFA World Cup,2022,30,43,Blocked,0.08845105
10.288897231968065,35.16711369638023,111.1,29.8375,head,open_play,regular_play,0,0,1,0,0,0,0,0,0,0,3857268,FIFA World Cup,2022,31,58,Off T,0.088843234
12.845335972640035,21.599516502341917,111.8,44.8875,right_foot,open_play,from_goal_kick,0,0,0,1,1,0,0,0,0,0,3857268,FIFA World Cup,2022,32,31,Off T,0.08121458
11.517167891890784,34.028112496754304,109.0,31.5875,left_foot,open_play,regular_play,0,0,0,1,1,0,0,0,0,1,3857268,FIFA World Cup,2022,43,32,Goal,0.24992359
7.716550800066056,49.56997092886357,112.6,37.1875,left_foot,open_play,from_throw_in,0,0,0,1,1,1,0,0,0,0,3857268,FIFA World Cup,2022,46,53,Off T,0.29588586
19.544120759195078,21.170048282337753,100.5,33.6875,right_foot,open_play,from_corner,0,0,0,1,1,0,0,0,1,0,3857268,FIFA World Cup,2022,48,51,Blocked,0.048581414
8.731990394520595,44.028512612518256,111.7,32.2875,head,open_play,from_free_kick,0,0,1,0,0,1,0,0,1,0,3857268,FIFA World Cup,2022,47,52,Off T,0.120068476
24.825947237718847,15.084093953832383,97.8,46.1125,right_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857268,FIFA World Cup,2022,49,42,Off T,0.03604073
22.227239060441136,18.287395461977855,98.3,30.1875,right_foot,open_play,from_throw_in,0,0,0,1,1,0,0,0,0,0,3857268,FIFA World Cup,2022,62,15,Off T,0.0587075
22.317944013730294,15.449293841215534,101.7,47.775,right_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857268,FIFA World Cup,2022,66,1,Off T,0.022910038
16.312590995914775,25.00255351794814,103.9,37.625,right_foot,open_play,from_goal_kick,0,0,0,1,1,0,0,0,0,0,3857268,FIFA World Cup,2022,66,41,Blocked,0.0897183
16.98157549375205,24.22215902467204,103.1,33.3375,left_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857268,FIFA World Cup,2022,76,49,Blocked,0.04574546
12.333294622686994,31.910059295385903,108.2,38.5875,head,open_play,from_free_kick,0,0,1,0,0,0,0,0,1,0,3857268,FIFA World Cup,2022,79,29,Saved,0.07200206
8.101166968406465,46.425875471777346,112.5,38.0625,head,open_play,from_free_kick,0,0,1,0,0,1,0,0,1,0,3857268,FIFA World Cup,2022,84,35,Off T,0.08894938
23.404089519782655,17.773276530182024,96.6,34.5625,right_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857268,FIFA World Cup,2022,85,9,Off T,0.061057936
8.58342334095202,45.22553765108629,111.7,32.8125,head,open_play,from_goal_kick,0,0,1,0,0,1,0,0,0,0,3857268,FIFA World Cup,2022,85,40,Off T,0.111036494
25.844562411656344,13.822133248327917,98.0,48.5625,right_foot,open_play,from_goal_kick,0,0,0,1,0,0,0,0,0,0,3857268,FIFA World Cup,2022,90,3,Blocked,0.025805552
17.74063133036702,7.883283975122428,114.3,51.8,right_foot,open_play,from_corner,0,0,0,1,0,0,0,0,1,0,3857268,FIFA World Cup,2022,90,51,Saved,0.009170555
9.53179711544471,40.06579077649712,111.1,31.5875,head,open_play,from_keeper,0,0,1,0,0,1,0,0,0,0,3857268,FIFA World Cup,2022,91,22,Blocked,0.06675813
10.127808252529269,22.71557947977046,114.9,26.25,right_foot,open_play,from_corner,0,0,0,1,1,0,0,0,1,0,3857269,FIFA World Cup,2022,5,47,Off T,0.05117428
9.485383492510996,37.05873273194605,112.1,29.75,right_foot,open_play,regular_play,0,0,0,1,1,0,0,0,0,0,3857269,FIFA World Cup,2022,26,41,Saved,0.21638125
25.701340553558683,16.208627519321574,94.3,34.7375,right_foot,open_play,from_corner,0,0,0,1,1,0,0,0,1,0,3857269,FIFA World Cup,2022,27,17,Wayward,0.023129713
30.38816587094391,13.522947087187733,90.1,40.425,left_foot,open_play,from_free_kick,0,0,0,1,0,0,0,0,1,0,3857269,FIFA World Cup,2022,30,19,Saved,0.02201561
15.834850804475549,25.97936070013052,104.2,36.05,head,open_play,from_free_kick,0,0,1,0,0,1,0,0,1,0,3857269,FIFA World Cup,2022,31,27,Blocked,0.022230485
27.154753267153797,15.161199269922983,93.2,39.375,right_foot,open_play,from_throw_in,0,0,0,1,0,0,0,0,0,0,3857269,FIFA World Cup,2022,36,51,Blocked,0.02857021
5.86335281643532,60.17373271333222,115.0,38.0625,head,open_play,from_corner,0,0,1,0,0,1,0,0,1,0,3857269,FIFA World Cup,2022,43,40,Blocked,0.14148508
10.679419459877026,28.28728465668215,112.6,42.7,right_foot,open_play,from_free_kick,0,0,0,1,1,0,0,0,1,0,3857269,FIFA World Cup,2022,52,37,Blocked,0.087867536
19.806454124855364,16.873052206606665,104.3,22.925,right_foot,open_play,from_free_kick,0,0,0,1,0,0,0,0,1,0,3857269,FIFA World Cup,2022,53,31,Blocked,0.029704679
16.84918859322312,24.061105868788577,103.5,38.4125,head,open_play,from_corner,0,0,1,0,0,0,0,0,1,0,3857269,FIFA World Cup,2022,54,10,Wayward,0.028123023
20.766574705521364,19.843072136898225,99.4,32.375,right_foot,open_play,regular_play,0,0,0,1,1,0,0,0,0,0,3857269,FIFA World Cup,2022,59,39,Blocked,0.0625126
22.732410782844827,18.193156870810594,97.4,37.45,right_foot,open_play,regular_play,0,0,0,1,0,0,0,0,0,0,3857269,FIFA World Cup,2022,59,54,Blocked,0.029247057
